"milestone";"status_dt";"plan_dt"
"m1";2020-11-10;2020-12-05
"m2";2020-11-10;2020-12-28
"m3";2020-11-10;2020-12-09
"m4";2020-11-10;2020-12-27
"m5";2020-11-10;2021-01-25
"m6";2020-11-10;2021-01-27
"m7";2020-11-10;2021-02-20
"m8";2020-11-10;2021-03-20
"m1";2020-12-10;2020-12-05
"m2";2020-12-10;2020-12-28
"m3";2020-12-10;2020-12-09
"m4";2020-12-10;2020-12-27
"m5";2020-12-10;2021-01-25
"m6";2020-12-10;2021-01-27
"m7";2020-12-10;2021-02-20
"m8";2020-12-10;2021-03-20
"m2";2021-01-10;2021-01-09
"m4";2021-01-10;2021-01-12
"m5";2021-01-10;2021-01-25
"m6";2021-01-10;2021-01-27
"m7";2021-01-10;2021-02-20
"m8";2021-01-10;2021-03-20
"m5";2021-02-10;2021-01-27
"m6";2021-02-10;2021-01-29
"m7";2021-02-10;2021-02-20
"m8";2021-02-10;2021-03-20
"m7";2021-03-10;2021-02-27
"m8";2021-03-10;2021-03-25
